Z2,Heading,H1,needsInitialization,E1,RollGyr,EGyr3,TW,C2,A1,H2,T,W3a,H3,Z1,D2,Pitch,SmoothW2,C1,SmoothGroundSpeed,M1,EGyr1,TWa,EGyr2,Roll,GPSNACp,headingMag,EGyr0,SmoothW1,HeadingGPS,Ta,E0,GPSHorizontalAccuracy,BaroVerticalSpeed,Z3,E3,GroundSpeed,PitchGPS,slipSkid,turnRate,staticMode,EGPS3,A2,M2,C3,GPSFixQuality,W3,HeadingGyr,W2,GPSAltitudeMSL,BaroPressureAltitude,EGPS0,E2,B2,EGPS2,W2a,headingValid,B3,PitchGyr,M3,D1,A3,EGPS1,D3,B1,GPSVerticalAccuracy,W1,RollGPS,W1a,GPSTrueCourse,WValid,gLoad
-0.178069,0.274898,-0.111275,0.000000,0.130198,10.271228,0.705391,-6795364279.261345,0.048773,-0.141423,0.222725,-6795364279.171345,0.000000,-0.136938,-0.195721,0.636311,10.944296,0.000000,0.041263,0.000000,5598.372192,0.130094,-6795364279.261345,-0.004408,10.277891,8.000000,5.737050,0.696763,0.000000,0.000001,-6795364279.221345,0.696709,32.000000,2.367067,-0.951053,0.705425,0.000000,11.453874,-0.184874,-0.002159,1.000000,0.707087,-0.152104,3598.203583,-1.015683,1.000000,0.000000,0.280534,0.000000,89.566933,381.913910,0.694048,-0.004424,0.724815,-0.005248,0.000000,0.000000,0.640889,10.933912,-7350.798930,-1.326792,-0.982574,0.135269,0.508133,-1.567888,64.000000,0.000000,10.603387,0.000000,0.000000,0.000000,0.951345
-0.177882,0.276113,-0.105222,0.000000,0.130213,10.273935,0.705384,-6795364279.151345,0.048773,-0.141118,0.188427,-6795364279.121345,0.000000,-0.171368,-0.196840,0.636311,10.944403,0.000000,0.041263,0.000000,5628.470968,0.130108,-6795364279.261345,-0.004390,10.280294,8.000000,5.737017,0.696768,0.000000,0.000001,-6795364279.171345,0.696714,32.000000,2.367067,-0.951846,0.705418,0.000000,11.479503,-0.184847,-0.002159,1.000000,0.707086,-0.154139,3605.653280,-1.015683,1.000000,0.000000,0.281773,0.000000,89.566933,381.913910,0.694032,-0.004412,0.729901,-0.005484,0.000000,0.000000,0.691753,10.933498,-7321.100138,-1.326792,-0.984080,0.135348,0.508133,-1.508123,64.000000,0.000000,10.590812,0.000000,0.000000,0.000000,0.951429
-0.177961,0.275224,-0.126737,0.000000,0.130223,10.274859,0.705389,-6795364279.151345,0.048773,-0.141362,0.190016,-6795364279.071345,0.000000,-0.129332,-0.196997,0.636311,10.945168,0.000000,0.041263,0.000000,5575.798111,0.130116,-6795364279.151345,-0.004386,10.281278,8.000000,5.736956,0.696761,0.000000,0.000000,-6795364279.121345,0.696706,32.000000,2.320653,-0.951259,0.705424,0.000000,11.497958,-0.184865,-0.002159,1.000000,0.707085,-0.153935,3575.854492,-1.015683,1.000000,0.000000,0.280867,0.000000,89.566933,381.913910,0.694006,-0.004409,0.766778,-0.005574,0.000000,0.000000,0.618000,10.933901,-7328.524836,-1.326792,-0.982879,0.135484,0.508133,-1.522111,64.000000,0.000000,10.594695,0.000000,0.000000,0.000000,0.951387
-0.177967,0.275619,-0.128749,0.000000,0.130235,10.275988,0.705387,-6795364279.051345,0.048773,-0.141362,0.184529,-6795364279.021345,0.000000,-0.154151,-0.196603,0.636311,10.945855,0.000000,0.041263,0.000000,5583.322805,0.130128,-6795364279.151345,-0.004384,10.282502,8.000000,5.737998,0.696762,0.000000,0.000000,-6795364279.071345,0.696707,32.000000,2.320653,-0.950670,0.705421,0.000000,11.492518,-0.184889,-0.002159,1.000000,0.707085,-0.153325,3501.357524,-1.015683,1.000000,0.000000,0.281271,0.000000,89.566933,381.913910,0.694005,-0.004407,0.757876,-0.005504,0.000000,0.000000,0.671407,10.934714,-7321.100138,-1.326792,-0.982248,0.135486,0.508133,-1.515753,64.000000,0.000000,10.600590,0.000000,0.000000,0.000000,0.951290
-0.177894,0.276205,-0.154283,0.000000,0.130236,10.275974,0.705383,-6795364279.051345,0.048773,-0.141240,0.200670,-6795364278.971345,0.000000,-0.161124,-0.197125,0.636311,10.946071,0.000000,0.041263,0.000000,5530.649948,0.130127,-6795364279.051345,-0.004384,10.282462,8.000000,5.736525,0.696765,0.000000,0.000000,-6795364279.021345,0.696710,32.000000,1.526629,-0.950691,0.705418,0.000000,11.511617,-0.184895,-0.002159,1.000000,0.707084,-0.154241,3642.901764,-1.015683,1.000000,0.000000,0.281870,0.000000,89.566933,381.850281,0.693984,-0.004409,0.793481,-0.005630,0.000000,0.000000,0.671407,10.934545,-7306.250743,-1.326792,-0.982574,0.135594,0.508133,-1.541185,64.000000,0.000000,10.599228,0.000000,0.000000,0.000000,0.951231
-0.178375,0.276524,-0.170366,0.000000,0.130239,10.275080,0.705381,-6795364278.951345,0.048773,-0.141972,0.184529,-6795364278.921345,0.000000,-0.153039,-0.196960,0.636311,10.947100,0.000000,0.041263,0.000000,5538.174642,0.130128,-6795364279.051345,-0.004396,10.281970,8.000000,5.736192,0.696767,0.000000,0.000000,-6795364278.971345,0.696712,32.000000,1.526629,-0.950692,0.705416,0.000000,11.510015,-0.184974,-0.002159,1.000000,0.707085,-0.153773,3575.854492,-1.015683,1.000000,0.000000,0.282197,0.000000,89.566933,381.850281,0.693964,-0.004419,0.806197,-0.005502,0.000000,0.000000,0.658691,10.935628,-7321.100138,-1.326792,-0.982574,0.135700,0.508133,-1.510666,64.000000,0.000000,10.618435,0.000000,0.000000,0.000000,0.951177
-0.178147,0.275542,-0.151891,0.000000,0.130242,10.275261,0.705387,-6795364278.951345,0.048773,-0.141423,0.199303,-6795364278.871345,0.000000,-0.129341,-0.196861,0.636311,10.947498,0.000000,0.041263,0.000000,5530.649948,0.130132,-6795364278.951345,-0.004397,10.282054,8.000000,5.735866,0.696760,0.000000,360.000000,-6795364278.921345,0.696705,32.000000,1.496695,-0.950836,0.705422,0.000000,11.504789,-0.184986,-0.002159,1.000000,0.707085,-0.153691,3575.854492,-1.015683,1.000000,0.000000,0.281194,0.000000,89.566933,381.850281,0.693975,-0.004419,0.774407,-0.005498,0.000000,0.000000,0.625629,10.936140,-7439.895304,-1.326792,-0.982757,0.135641,0.508133,-1.537370,64.000000,0.000000,10.613806,0.000000,0.000000,0.000000,0.951149
-0.177488,0.276251,-0.163515,0.000000,0.130233,10.275088,0.705383,-6795364278.861345,0.048773,-0.140507,0.204669,-6795364278.821345,0.000000,-0.164256,-0.196514,0.636311,10.946875,0.000000,0.041263,0.000000,5493.026479,0.130130,-6795364278.951345,-0.004398,10.281163,8.000000,5.734428,0.696765,0.000000,359.999997,-6795364278.871345,0.696711,32.000000,1.496695,-0.951858,0.705417,0.000000,11.482268,-0.184885,-0.002159,1.000000,0.707085,-0.153162,3635.452067,-1.015683,1.000000,0.000000,0.281913,0.000000,89.566933,381.850281,0.694044,-0.004422,0.796024,-0.005581,0.000000,0.000000,0.686666,10.935963,-7454.744700,-1.326792,-0.984120,0.135286,0.508133,-1.541185,64.000000,0.000000,10.577768,0.000000,0.000000,0.000000,0.951264
-0.178011,0.275695,-0.136257,0.000000,0.130252,10.275318,0.705386,-6795364278.861345,0.048773,-0.141545,0.146754,-6795364278.771345,0.000000,-0.128299,-0.197074,0.636311,10.949597,0.000000,0.041263,0.000000,5598.372192,0.130147,-6795364278.861345,-0.004412,10.281531,8.000000,5.736081,0.696759,0.000000,359.999999,-6795364278.821345,0.696704,32.000000,1.809892,-0.952299,0.705421,0.000000,11.493533,-0.184896,-0.002159,1.000000,0.707085,-0.154118,3486.458130,-1.015683,1.000000,0.000000,0.281346,0.000000,89.566933,381.879395,0.694023,-0.004436,0.755333,-0.005607,0.000000,0.000000,0.621815,10.938511,-7395.347117,-1.326792,-0.984405,0.135397,0.508133,-1.453444,64.000000,0.000000,10.584899,0.000000,0.000000,0.000000,0.951386
-0.178155,0.275005,-0.144723,0.000000,0.130262,10.275235,0.705391,-6795364278.751345,0.048773,-0.141606,0.172489,-6795364278.721345,0.000000,-0.130061,-0.196801,0.636311,10.951043,0.000000,0.041263,0.000000,5523.125254,0.130155,-6795364278.861345,-0.004420,10.281792,8.000000,5.734869,0.696753,0.000000,360.000000,-6795364278.771345,0.696698,32.000000,1.809892,-0.951107,0.705425,0.000000,11.495295,-0.184939,-0.002159,1.000000,0.707085,-0.153569,3635.452067,-1.015683,1.000000,0.000000,0.280645,0.000000,89.566933,381.879395,0.694000,-0.004442,0.778222,-0.005512,0.000000,0.000000,0.638345,10.939951,-7410.196513,-1.326792,-0.982452,0.135512,0.508133,-1.515753,64.000000,0.000000,10.601998,0.000000,0.000000,0.000000,0.951307
-0.177642,0.274965,-0.166995,0.000000,0.130252,10.274505,0.705391,-6795364278.751345,0.048773,-0.140751,0.221180,-6795364278.671345,0.000000,-0.151822,-0.197427,0.636311,10.950384,0.000000,0.041263,0.000000,5530.649948,0.130144,-6795364278.751345,-0.004418,10.280703,8.000000,5.734993,0.696755,0.000000,0.000002,-6795364278.721345,0.696700,32.000000,1.774404,-0.951496,0.705425,0.000000,11.518413,-0.184877,-0.002159,1.000000,0.707083,-0.154546,3553.505402,-1.015683,1.000000,0.000000,0.280603,0.000000,89.566933,381.879395,0.693995,-0.004445,0.804926,-0.005770,0.000000,0.000000,0.667592,10.938806,-7462.169398,-1.326792,-0.983551,0.135538,0.508133,-1.575518,64.000000,0.000000,10.583261,0.000000,0.000000,0.000000,0.951343
-0.177906,0.275316,-0.165459,0.000000,0.130253,10.273568,0.705389,-6795364278.661345,0.048773,-0.141402,0.190537,-6795364278.621345,0.000000,-0.154229,-0.197384,0.636311,10.951390,0.000000,0.041263,0.000000,5583.322805,0.130143,-6795364278.751345,-0.004429,10.279982,8.000000,5.735010,0.696757,0.000000,0.000000,-6795364278.671345,0.696701,32.000000,1.774404,-0.950877,0.705423,0.000000,11.528158,-0.184901,-0.002159,1.000000,0.707083,-0.154261,3590.753886,-1.015683,1.000000,0.000000,0.280963,0.000000,91.207352,381.879395,0.693972,-0.004456,0.793481,-0.005770,0.000000,0.000000,0.663778,10.939635,-7380.497721,-1.326792,-0.982493,0.135657,0.508133,-1.510666,64.000000,0.000000,10.593102,0.000000,0.000000,0.000000,0.951270
-0.177810,0.277361,-0.150539,0.000000,0.130258,10.273923,0.705376,-6795364278.661345,0.048773,-0.141118,0.185380,-6795364278.571345,0.000000,-0.187917,-0.196962,0.636311,10.951999,0.000000,0.041263,0.000000,5620.946274,0.130151,-6795364278.661345,-0.004435,10.280256,8.000000,5.736183,0.696768,0.000000,360.000000,-6795364278.621345,0.696713,32.000000,1.739612,-0.951237,0.705410,0.000000,11.511590,-0.184883,-0.002159,1.000000,0.707084,-0.153630,3531.156311,-1.015683,1.000000,0.000000,0.283048,0.000000,91.207352,381.879395,0.693996,-0.004460,0.770592,-0.005690,0.000000,0.000000,0.709555,10.940594,-7439.895304,-1.326792,-0.983245,0.135534,0.508133,-1.518296,64.000000,0.000000,10.589418,0.000000,0.000000,0.000000,0.951282
-0.177820,0.276615,-0.150460,0.000000,0.130247,10.273668,0.705381,-6795364278.551345,0.048773,-0.141118,0.236023,-6795364278.521345,0.000000,-0.141070,-0.197258,0.636311,10.950537,0.000000,0.041263,0.000000,5613.421580,0.130140,-6795364278.661345,-0.004427,10.279835,8.000000,5.736139,0.696765,0.000000,360.000000,-6795364278.571345,0.696711,32.000000,1.739612,-0.952263,0.705415,0.000000,11.510213,-0.184848,-0.002159,1.000000,0.707084,-0.154180,3605.653280,-1.015683,1.000000,0.000000,0.282286,0.000000,91.207352,381.879395,0.694008,-0.004453,0.780765,-0.005734,0.000000,0.000000,0.625629,10.939129,-7410.196513,-1.326792,-0.984608,0.135474,0.508133,-1.589506,64.000000,0.000000,10.580893,0.000000,0.000000,0.000000,0.951424
-0.178488,0.275937,-0.114254,0.000000,0.130263,10.275068,0.705385,-6795364278.551345,0.048773,-0.142094,0.193081,-6795364278.471345,0.000000,-0.134415,-0.197423,0.636311,10.951312,0.000000,0.041263,0.000000,5508.075867,0.130153,-6795364278.551345,-0.004422,10.281679,8.000000,5.734397,0.696759,0.000000,360.000000,-6795364278.521345,0.696703,32.000000,3.405537,-0.952399,0.705419,0.000000,11.514261,-0.184917,-0.002159,1.000000,0.707084,-0.154302,3665.250854,-1.015683,1.000000,0.000000,0.281596,0.000000,91.207352,382.023895,0.693975,-0.004446,0.728629,-0.005614,0.000000,0.000000,0.637074,10.939838,-7462.169398,-1.326792,-0.984405,0.135642,0.508133,-1.506851,64.000000,0.000000,10.604488,0.000000,0.000000,0.000000,0.951527
-0.178382,0.276839,-0.139752,0.000000,0.130275,10.275941,0.705379,-6795364278.461345,0.048773,-0.141728,0.190351,-6795364278.421345,0.000000,-0.165870,-0.197436,0.636311,10.952171,0.000000,0.041263,0.000000,5523.125254,0.130162,-6795364278.551345,-0.004421,10.282787,8.000000,5.734177,0.696763,0.000000,359.999999,-6795364278.471345,0.696707,32.000000,3.405537,-0.951108,0.705414,0.000000,11.526457,-0.184971,-0.002159,1.000000,0.707085,-0.154342,3575.854492,-1.015683,1.000000,0.000000,0.282519,0.000000,91.207352,382.023895,0.693946,-0.004445,0.778222,-0.005611,0.000000,0.000000,0.686666,10.940467,-7410.196513,-1.326792,-0.982452,0.135792,0.508133,-1.523382,64.000000,0.000000,10.617115,0.000000,0.000000,0.000000,0.951430
-0.177873,0.277499,-0.112286,0.000000,0.130278,10.278378,0.705375,-6795364278.461345,0.048773,-0.140996,0.226430,-6795364278.371345,0.000000,-0.167790,-0.196731,0.636311,10.950737,0.000000,0.041263,0.000000,5620.946274,0.130171,-6795364278.461345,-0.004401,10.284791,8.000000,5.734801,0.696765,0.000000,359.999998,-6795364278.421345,0.696710,32.000000,3.338761,-0.951406,0.705410,0.000000,11.500430,-0.184932,-0.002159,1.000000,0.707085,-0.153264,3575.854492,-1.015683,1.000000,0.000000,0.283189,0.000000,91.207352,382.023895,0.693999,-0.004425,0.728629,-0.005569,0.000000,0.000000,0.671407,10.939534,-7395.347117,-1.326792,-0.983367,0.135518,0.508133,-1.575518,64.000000,0.000000,10.597880,0.000000,0.000000,0.000000,0.951440
-0.178139,0.277750,-0.115029,0.000000,0.130289,10.280168,0.705374,-6795364278.361345,0.048773,-0.141606,0.204780,-6795364278.321345,0.000000,-0.155815,-0.197119,0.636311,10.950620,0.000000,0.041263,0.000000,5538.174642,0.130181,-6795364278.461345,-0.004389,10.286642,8.000000,5.734871,0.696765,0.000000,359.999999,-6795364278.371345,0.696710,32.000000,3.338761,-0.951435,0.705408,0.000000,11.507425,-0.184959,-0.002159,1.000000,0.707085,-0.154139,3560.955098,-1.015683,1.000000,0.000000,0.283445,0.000000,91.207352,382.023895,0.693985,-0.004413,0.745160,-0.005583,0.000000,0.000000,0.656148,10.939272,-7395.347117,-1.326792,-0.983347,0.135589,0.508133,-1.528469,64.000000,0.000000,10.602723,0.000000,0.000000,0.000000,0.951441
-0.178187,0.278637,-0.134398,0.000000,0.130298,10.281175,0.705368,-6795364278.361345,0.048773,-0.141606,0.195856,-6795364278.271345,0.000000,-0.167288,-0.196974,0.636311,10.950881,0.000000,0.041263,0.000000,5620.946274,0.130188,-6795364278.361345,-0.004385,10.287813,8.000000,5.737286,0.696769,0.000000,360.000000,-6795364278.321345,0.696714,32.000000,3.615841,-0.950672,0.705403,0.000000,11.509764,-0.184999,-0.002159,1.000000,0.707085,-0.153813,3441.759949,-1.015683,1.000000,0.000000,0.284352,0.000000,91.207352,382.053009,0.693972,-0.004408,0.770592,-0.005540,0.000000,0.000000,0.679037,10.939491,-7373.073024,-1.326792,-0.982208,0.135660,0.508133,-1.525925,64.000000,0.000000,10.611952,0.000000,0.000000,0.000000,0.951332
-0.177932,0.279114,-0.148489,0.000000,0.130302,10.281566,0.705365,-6795364278.261345,0.048773,-0.141158,0.186570,-6795364278.221345,0.000000,-0.157578,-0.196921,0.636311,10.951533,0.000000,0.041263,0.000000,5523.125254,0.130195,-6795364278.361345,-0.004388,10.287932,8.000000,5.737824,0.696771,0.000000,360.000000,-6795364278.271345,0.696716,32.000000,3.615841,-0.951408,0.705400,0.000000,11.502866,-0.184971,-0.002159,1.000000,0.707085,-0.153732,3501.357524,-1.015683,1.000000,0.000000,0.284837,0.000000,91.207352,382.053009,0.693995,-0.004412,0.783308,-0.005579,0.000000,0.000000,0.661234,10.940296,-7425.045909,-1.326792,-0.983591,0.135538,0.508133,-1.515753,64.000000,0.000000,10.598732,0.000000,0.000000,0.000000,0.951371
-0.178001,0.280108,-0.120430,0.000000,0.130314,10.283189,0.705359,-6795364278.261345,0.048773,-0.141362,0.190393,-6795364278.171345,0.000000,-0.168969,-0.197093,0.636311,10.951926,0.000000,0.041263,0.000000,5440.353622,0.130207,-6795364278.261345,-0.004382,10.289447,8.000000,5.737174,0.696775,0.000000,360.000000,-6795364278.221345,0.696720,32.000000,3.544942,-0.951755,0.705394,0.000000,11.504790,-0.184963,-0.002159,1.000000,0.707084,-0.153996,3531.156311,-1.015683,1.000000,0.000000,0.285850,0.000000,91.207352,382.053009,0.693998,-0.004406,0.736259,-0.005614,0.000000,0.000000,0.679037,10.940658,-7417.621211,-1.326792,-0.983795,0.135526,0.508133,-1.525925,64.000000,0.000000,10.594946,0.000000,0.000000,0.000000,0.951424
-0.178380,0.281638,-0.134772,0.000000,0.130319,10.284096,0.705350,-6795364278.151345,0.048773,-0.141891,0.201779,-6795364278.121345,0.000000,-0.182413,-0.196955,0.636311,10.951541,0.000000,0.041263,0.000000,5523.125254,0.130211,-6795364278.261345,-0.004376,10.290627,8.000000,5.736427,0.696784,0.000000,0.000000,-6795364278.171345,0.696728,32.000000,3.544942,-0.951713,0.705385,0.000000,11.499668,-0.185011,-0.002159,1.000000,0.707085,-0.153732,3590.753886,-1.015683,1.000000,0.000000,0.287413,0.000000,92.191605,382.053009,0.693986,-0.004399,0.768049,-0.005493,0.000000,0.000000,0.694296,10.940370,-7276.551951,-1.326792,-0.983591,0.135584,0.508133,-1.541185,64.000000,0.000000,10.609544,0.000000,0.000000,0.000000,0.951451
-0.177917,0.283126,-0.151235,0.000000,0.130319,10.284450,0.705341,-6795364278.151345,0.048773,-0.141057,0.189403,-6795364278.071345,0.000000,-0.179869,-0.196716,0.636311,10.951584,0.000000,0.041263,0.000000,5530.649948,0.130215,-6795364278.151345,-0.004377,10.290692,8.000000,5.736338,0.696792,0.000000,360.000000,-6795364278.121345,0.696737,32.000000,4.921739,-0.951663,0.705376,0.000000,11.489701,-0.184973,-0.002159,1.000000,0.707085,-0.153447,3553.505402,-1.015683,1.000000,0.000000,0.288929,0.000000,92.191605,382.175934,0.694015,-0.004400,0.785852,-0.005518,0.000000,0.000000,0.686666,10.940617,-7283.976649,-1.326792,-0.983489,0.135438,0.508133,-1.518296,64.000000,0.000000,10.595468,0.000000,0.000000,0.000000,0.951470
-0.177737,0.282367,-0.129169,0.000000,0.130323,10.285189,0.705345,-6795364278.061345,0.048773,-0.140996,0.198169,-6795364278.021345,0.000000,-0.136315,-0.196925,0.636311,10.951698,0.000000,0.041263,0.000000,5643.520355,0.130219,-6795364278.151345,-0.004372,10.291188,8.000000,5.736705,0.696787,0.000000,0.000000,-6795364278.071345,0.696732,32.000000,4.921739,-0.951650,0.705380,0.000000,11.495377,-0.184932,-0.002159,1.000000,0.707084,-0.153854,3590.753886,-1.015683,1.000000,0.000000,0.288154,0.000000,92.191605,382.175934,0.694022,-0.004397,0.750247,-0.005624,0.000000,0.000000,0.623086,10.940617,-7321.100138,-1.326792,-0.983510,0.135403,0.508133,-1.533555,64.000000,0.000000,10.584006,0.000000,0.000000,0.000000,0.951488
-0.177797,0.283241,-0.152365,0.000000,0.130321,10.284838,0.705340,-6795364278.061345,0.048773,-0.141118,0.196216,-6795364277.971345,0.000000,-0.168902,-0.197288,0.636311,10.951827,0.000000,0.041263,0.000000,5530.649948,0.130217,-6795364278.061345,-0.004375,10.290715,8.000000,5.736286,0.696793,0.000000,0.000000,-6795364278.021345,0.696738,32.000000,3.810282,-0.952371,0.705375,0.000000,11.505715,-0.184892,-0.002159,1.000000,0.707084,-0.154241,3575.854492,-1.015683,1.000000,0.000000,0.289046,0.000000,92.191605,382.089661,0.694017,-0.004402,0.789666,-0.005727,0.000000,0.000000,0.690481,10.940537,-7306.250743,-1.326792,-0.984588,0.135427,0.508133,-1.529740,64.000000,0.000000,10.577533,0.000000,0.000000,0.000000,0.951607
-0.177910,0.283794,-0.165050,0.000000,0.130307,10.283672,0.705336,-6795364277.951345,0.048773,-0.141280,0.225449,-6795364277.921345,0.000000,-0.168021,-0.197336,0.636311,10.950678,0.000000,0.041263,0.000000,5523.125254,0.130202,-6795364278.061345,-0.004374,10.289655,8.000000,5.734830,0.696799,0.000000,360.000000,-6795364277.971345,0.696743,32.000000,3.810282,-0.952179,0.705372,0.000000,11.512059,-0.184881,-0.002159,1.000000,0.707083,-0.154180,3650.351461,-1.015683,1.000000,0.000000,0.289610,0.000000,92.191605,382.089661,0.694005,-0.004402,0.798568,-0.005741,0.000000,0.000000,0.673950,10.939235,-7350.798930,-1.326792,-0.983998,0.135490,0.508133,-1.571703,64.000000,0.000000,10.581661,0.000000,0.000000,0.000000,0.951656
-0.177389,0.284123,-0.156735,0.000000,0.130305,10.282986,0.705334,-6795364277.951345,0.048773,-0.140446,0.186590,-6795364277.871345,0.000000,-0.156591,-0.197205,0.636311,10.951408,0.000000,0.041263,0.000000,5530.649948,0.130203,-6795364277.951345,-0.004384,10.288520,8.000000,5.735533,0.696801,0.000000,359.999999,-6795364277.921345,0.696746,32.000000,4.534845,-0.952600,0.705370,0.000000,11.506183,-0.184777,-0.002159,1.000000,0.707083,-0.153935,3508.807220,-1.015683,1.000000,0.000000,0.289944,0.000000,92.191605,382.157623,0.694039,-0.004414,0.782037,-0.005848,0.000000,0.000000,0.659963,10.940100,-7306.250743,-1.326792,-0.984649,0.135314,0.508133,-1.503037,64.000000,0.000000,10.558498,0.000000,0.000000,0.000000,0.951768
-0.177586,0.283899,-0.152773,0.000000,0.130308,10.281943,0.705336,-6795364277.851345,0.048773,-0.140996,0.162950,-6795364277.821345,0.000000,-0.141150,-0.196520,0.636311,10.952889,0.000000,0.041263,0.000000,5538.174642,0.130209,-6795364277.951345,-0.004403,10.287589,8.000000,5.734700,0.696798,0.000000,0.000000,-6795364277.871345,0.696744,32.000000,4.534845,-0.952126,0.705371,0.000000,11.480678,-0.184751,-0.002159,1.000000,0.707084,-0.153040,3620.552673,-1.015683,1.000000,0.000000,0.289714,0.000000,92.191605,382.157623,0.694064,-0.004428,0.780765,-0.005662,0.000000,0.000000,0.643432,10.942132,-7380.497721,-1.326792,-0.983754,0.135188,0.508133,-1.485234,64.000000,0.000000,10.563131,0.000000,0.000000,0.000000,0.951784
